lon,lat,sauce
0.07973374027570694,0.020186681131819248,1
0.9257804917270358,3.9072183241070855,2
0.5594601538807277,1.0159009700350943,1
1.4949406408428232,0.1953713487069985,1
1.1550967924984248,4.842422503240497,2
9.289872609096635,2.7893286926980583,1
2.1289890260206015,3.969252627639605,2
0.9179868954193992,4.389250261987375,2
6.540490843658682,1.248623278028508,2
0.2531645374411465,1.340258642502929,1
0.2649159968805221,3.7752172510216475,2
0.7814902391027191,1.9482622027319627,1
9.224576139881433,2.047734602819332,2
9.114215959130009,1.2972380573021485,2
7.1968368574739845,3.1683126079459796,1
1.5543662950332617,4.275561656456414,2
9.58617390071689,4.042465635793048,1
0.7058692744959525,1.1584409841021728,1
0.7923615356631719,2.9206005143728517,2
0.6006089601102884,4.107629639831229,2
6.94862424416969,2.771832129639187,2
9.032787636583564,5.055700510297633,1
0.7431356213867639,3.7852425331111004,1
6.8876190964367945,1.9547962223351678,2
1.5870261139220168,1.8956830975991328,1
5.082275091331863,1.411182153366179,2
4.969173266986091,1.2990951845978267,2
0.9585218829402288,0.3309604971055889,1
0.13082515650804888,3.8933343091622232,2
0.9906367618284908,1.7554338808778387,1
4.732354712307838,0.18577510552773546,2
1.1009184456635992,3.7674129914227774,2
5.624669463041454,0.7148269847292668,2
6.803454294169365,2.717025469121749,2
7.243015876926407,4.561073462547306,1
0.29059037331979387,1.174096646504295,1
9.293882998740639,1.509136998196015,2
0.6750301615313671,1.919825369587946,1
0.5712773469919824,0.35939046508550804,1
3.7769993869579674,1.6417066546390073,2
0.25441679550737706,2.5222966611188187,2
0.7772653565357152,3.6493778364691476,1
3.6360468784041298,2.4708288910856933,2
8.026317587606247,3.2730233820911914,2
0.438955078686711,0.8783290663608467,1
4.269911073483333,2.771773835701067,2
5.293480596760477,1.3894302261741678,2
5.319017422706144,1.9608969025728016,2
1.5405512729815813,0.7126998951816873,1
0.14389567995896554,0.5293084453385686,1
8.656241176183812,1.2698912927380592,2
7.356018639298889,5.287124635178975,1
0.8666264498332519,1.3989617436075121,1
4.602408426862265,1.8447577227746068,2
3.0105604881098005,1.8530896089204818,1
8.306354536418517,1.3859595881463136,2
1.070929333117208,3.0731989072994503,1
0.6543812687707687,0.5670129208714334,1
0.784564190201381,0.924076968732762,1
8.409824940584317,2.957773068760944,2
0.10118746271955992,5.2666556344495925,2
1.6640121221605968,2.3170071312676495,1
5.274844518193262,1.8323684185140687,2
0.06486797742419008,0.5934124943974546,1
0.6650051839622719,4.277631534219536,2
8.184384611343107,0.9191659012250011,2
5.487540842577109,2.4444735704244183,2
7.544742021321844,2.5624245853259158,2
0.2038299277350354,2.605750199924141,1
0.9169988636081523,0.23431858191157065,1
0.1976779477515689,2.9180926224541435,2
9.51410621524361,3.206485170681326,1
10.133209456925206,3.7007040130576243,1
0.8808864337725023,1.6800378084358611,1
2.0854075313815486,1.2304140232314178,1
9.767486474298469,1.1867923191206262,2
5.819846086586203,4.382630240747847,2
4.035818018143879,1.1524104698624513,2
2.183698530178547,1.4755173329908293,1
8.29539210498394,2.7919172335179434,2
1.9245679150487744,2.5102907976489566,1
0.22887125924368074,0.3590722543784458,1
0.8039971522154303,0.5111783489020634,1
4.605290447451252,2.9523066500385013,2
4.186686298409937,2.4902251230610193,2
8.27400960035448,5.464211691310796,1
0.19431980174485472,0.40643678254874077,1
3.3812150456893098,3.628884612781804,2
1.9136029851451215,1.069304139523663,1
0.7642621794021677,0.9138038842873083,1
7.945388154027641,4.758039161574982,1
0.9234301796920675,1.604963673960125,1
7.407214478504834,2.3860373204499057,1
1.0306638981694918,4.696772009363678,2
5.889030909339428,2.2994838939997924,2
0.8385640003641668,0.7680264144982096,1
7.3376112396990125,1.96100338490721,2
1.06127635643669,0.27341686894425216,1
3.4857034549015653,1.7502133548678487,2
0.8339670916746483,4.052967693847896,2
5.913141027363082,0.7089062213681299,2
1.9146973939696423,0.916645966465776,1
4.714394519700351,1.5765528050029491,2
8.949293305110704,4.10152304537285,1
0.37356146636617243,5.082147600933427,2
0.18942900680251612,0.2032278211296184,1
7.560667847276133,2.3131184139615306,2
0.7420523805931055,0.40575466420232925,1
4.884234342697613,0.789587055387803,2
0.7196688926475627,5.900181236293989,2
8.08987256734948,4.508584245970308,1
7.334889644476885,4.37023621207657,1
6.766385083190716,5.10864664315111,1
0.22402817981269835,0.6228515068415535,1
2.244488537185066,1.1243562309338944,1
8.139682074996198,1.8236657213078946,2
2.1183274764512108,0.9859892351472406,1
0.3216618868028145,2.250094849371965,1
4.919487150371344,1.796088395663447,2
0.3556713973522892,4.753637847968792,2
0.493926266325051,0.6109372668114963,1
3.8047987737907754,0.9001292441196684,2
1.52806854971698,0.48776396907136377,1
7.135274691154284,5.373488434629855,1
8.866824532702434,2.157873206005404,2
3.712227315219989,1.4974916327314585,2
0.35814282019553834,0.7459510031203576,1
0.9922104222761662,0.5416964929617294,1
0.49663194344635664,1.485119450139712,1
9.144709005845552,1.5701666540888097,2
8.711798281505931,1.8130692881894845,2
4.080335509257803,3.37690724685811,2
2.1489354307629673,2.5867900572323905,1
9.342779283938498,1.137484257498825,2
7.753506856554547,3.903405183203004,1
6.135399459642548,1.2311907289465478,2
0.7697379306599033,0.4443539913385808,1
0.3723995189647728,1.2147862973756307,1
0.746762995103165,0.024117263117237456,1
0.20324919940233965,1.655016290465483,2
7.706515284936698,1.5760618559020063,2
5.955521798290041,0.8947096962720515,2
3.8689828229792473,1.8169289146972787,2
6.700033812975611,2.74619963528239,1
10.164920679747564,1.5929682450333273,2
7.565873082633555,2.8451211650150743,2
5.174083534012508,1.4747277449602851,2
0.8818318272490756,4.476791327993457,2
0.5017794519995745,2.177623784602308,2
7.645399599312424,4.168381342680491,1
7.596076338799495,1.6452281403592532,2
0.9269977748349011,3.8297601176717513,2
0.2943878106437783,0.17899800644789315,1
4.644513711630351,1.1795217532155873,2
8.230147781308824,1.5814853189635794,2
8.226511102641874,2.8519280728793506,2
0.4294032648986724,2.646718831371,1
9.630594192554529,0.863344627126613,2
9.92828994425715,1.4881022332821372,2
0.9573462439696936,0.5813214641141052,1
0.6867534473286923,3.2902375903584513,1
0.047042155783802775,2.6705265770929563,1
0.14451566036539112,4.747172637095495,2
0.9760109644865339,1.1133315200257883,1
4.216208402774768,1.7822446662128342,2
0.2032017783088029,3.761553060085162,2
0.4335348008758295,0.7750310535265346,1
1.9425987649833496,4.913773986554105,2
0.11344015679469843,0.43852318049206174,1
6.914569401630883,3.062295495642769,1
1.9230076697305027,1.356280576498058,1
0.9827312433623109,0.8474475229330634,1
7.260047650471162,3.883940878875931,1
0.44551603842008103,0.4630012986868501,1
1.6849336860862603,4.3569380906282555,2
5.485224048055164,1.752135382437395,2
0.025162606595237565,2.641537214935802,2
0.23014069823840066,2.566722643004828,1
8.86082821841092,3.2289415799179895,1
0.8333532954163111,1.0841916893873509,1
6.718504845445626,3.3267068246598823,1
0.7589261480252069,3.3719491509834962,2
4.976704554311751,1.8618217462718814,2
0.392987037561273,5.33067132370007,2
7.037875496967269,3.5664548941701204,1
1.0613359061484287,0.10920706362943322,1
1.6415973373457304,4.231800040180843,2
0.8274653810761485,1.5237452070406814,1
8.568023926193982,2.4953564372432897,1
1.4566709986522846,2.994967567865679,2
1.8373270818971446,3.6628415306400073,2
6.688805312441182,3.6990015031157264,1
9.070492026768214,3.8282403239142244,1
0.420851472896059,1.5078752351962441,1
7.652543325451159,5.624369776156813,1
0.49721605646732364,4.930301253983844,2
6.094053466978817,4.955239255985667,2
7.612853748876545,2.741451023256914,1
8.11119819169454,5.245734708456082,1
4.2804233170427075,1.798652654628204,2
1.1213880586913552,2.781603933784476,2
1.501922879596457,4.066978586265466,2
9.221238026634534,2.848325837524372,2
1.6158300695998142,0.765768570337092,1
0.5104514645411256,2.1008466334883176,1
9.792321996992492,5.240694667220426,1
7.302324462449167,3.5844950881623214,2
0.20157318604585014,0.05316579247114619,1
0.5461782549010582,0.03169665385802664,1
7.729203972531329,3.9268541806229047,2
0.07983816495007791,3.911012386048384,2
5.8267262530484,3.482594450293383,2
0.6362006892973698,0.14992869999512987,1
1.54901409290594,6.939274247516806,2
1.3674965170072293,3.22883912711756,2
0.5775093310597369,4.2533786969144805,2
0.44138798157384307,2.6919233900071036,2
7.387469252586265,1.058993787021712,2
0.1547158053442103,4.029627649904974,2
1.2903182604884826,2.7074631270795426,1
2.5504273530023007,3.0505639040286248,1
7.586230085823188,2.4431415811442507,1
7.904992983106834,2.7856583641424235,2
0.34539554811405976,0.9794385031766992,1
5.18573740262027,3.238443012342194,2
1.4172899796620289,3.4337126101234148,1
8.537853386449209,2.034666905123674,1
8.113987344664297,2.4347465095222884,2
7.064065652805903,1.7522552316927849,2
7.546444697610238,0.4178155060040556,2
5.10071407981269,3.607284258213749,1
4.955422952904153,1.4812440918532301,2
0.9049247707370613,4.1491436795258005,2
4.067460074776664,2.9440821259853074,2
9.490430036504819,2.1740100757965495,1
6.325946590963131,4.764260363678925,1
0.739798949668524,1.0694482534450775,1
7.356478146947354,4.016496832852273,2
3.8098333708137657,4.028139725171669,2
0.006528361042991593,2.7745353027486916,1
3.3426674442916786,3.1281640545716325,2
6.193211008190213,1.9366942906087656,2
0.4237065403854615,0.5193909561604619,1
4.3120226021662855,1.3644931765467305,2
7.63075911940998,1.7682660193897783,2
6.31740094201654,2.1032532748256845,2
4.694481622763092,2.563288393729879,2
0.9267029884153513,2.70418915130898,1
4.52154663353764,1.6979062155776719,2
7.717044572670334,1.8849842464948914,2
0.5080518788760812,0.735312321301585,1
0.418626956937952,1.685756210175088,1
1.7594464318686227,2.439759231591196,1
0.25339551736372756,0.4857727534007469,1
5.327189440947549,2.1449181188069795,2
0.5532961394377505,0.6302454787939185,1
0.5492838799232271,1.9286914150220036,1
5.5682642195686265,2.2991391090958926,2
2.0236564647763977,2.846232449946884,1
3.0534028135224394,1.402783535867516,1
4.752214288048246,1.933124463477748,2
8.415770976328663,5.160466276312527,1
7.838175729138001,2.4445051907336035,2
0.018336972362654747,2.9920088880882756,2
9.539471673198086,2.018493315348658,2
8.996529706910543,5.199200682792435,1
0.8762562511779638,1.9520060956638603,1
2.526017907279062,3.30232584064289,2
5.810316919916606,5.630932734918222,1
1.9002903355091039,0.2737603598905669,1
3.6044327238181166,1.6505389779331165,2
0.8529276837445843,0.08171962892177603,1
5.87874388553563,1.2031899480051005,2
1.4949736590128204,4.0088612698365615,2
8.82620243018486,3.5183489029720234,2
0.30820141123505695,4.071491387197719,2
7.498335986577501,0.08452131115663475,2
7.316674401629735,1.447842655525057,2
7.004609496008053,3.019165735499083,2
6.544709622809279,4.210375384156351,1
4.958566923954649,0.5921822669933479,2
0.16155678142058272,2.6658603642228607,1
0.06537794427227905,3.0890783641984125,1
0.7337387460970423,0.6857172640425329,1
8.39762339443615,2.6490483804944636,2
5.169836521230787,0.8635850135119694,2
0.35075852119426365,3.3900522319407465,2
1.545549228549423,0.4820100103630035,1
0.92126327859165,4.960038115549149,2
9.884585779618726,3.8262383366164063,1
5.120664563421406,0.8092419733414866,2
7.3552531800062155,2.6092109166512354,2
8.984320942162373,5.510385670055175,1
7.703825718880266,5.289830655548509,1
5.205990850758791,2.114321737772193,2
4.591417781889495,1.229592699059952,2
1.1285789320815582,2.285066957049146,2
1.3485976842511893,3.026419890858988,1
5.750765886588429,3.248344932164002,2
7.0409192186784395,2.176402383893076,1
0.6841542347976541,2.8843846532689987,1
0.24838873601533623,1.6346692987098124,1
0.2535417621767421,0.13645672798608538,1
5.498425588134265,1.5924459297357345,2
8.333974640424822,5.800963741386112,1
9.527987257630524,3.3290026793186933,1
0.5871530997772678,1.9142719877162915,1
8.149516227825195,3.0437587996675584,1
1.3928446226128615,2.1984441007940223,1
8.145720688256146,2.113083672032365,2
5.3328432123114275,0.9020448176204277,2
4.172835579837609,1.590987477402522,2
3.8176204665086626,1.7818761644794838,2
4.944543216010092,2.103187318056008,2
5.194104164031337,1.7025971022169115,2
1.5292900669156002,0.32736444919657015,1
1.9362771395048095,0.288373762930223,1
0.4217652965301743,5.287651926206632,2
1.5479544503297036,5.262651041228687,2
8.724184747655347,4.169863476103767,1
0.10749504781470305,0.184030228729365,1
1.1886663346647592,1.4137112438984902,1
6.572095822280634,1.3982286755229314,2
0.09293886509554315,0.46427475253785533,1
1.1832616295625737,2.5341739244329182,1
5.0890958047529775,1.7245064139456088,2
5.423609916811359,1.4679544547076944,2
5.474203267540673,1.9216706431727557,2
6.7919606374058805,4.813913752895512,1
7.377194848505354,2.356133065091756,2
5.336164604990236,1.0910254631245748,2
0.04177989934125525,0.8399664185297748,1
9.975731814648968,5.0070659454058175,1
5.559066078578294,3.441529062228459,2
5.082744589377509,2.134688156489363,2
0.8804798027317686,0.22352300511248718,1
4.603670245025064,1.7212547372251834,2
1.2609459202112663,4.0366067326209025,2
0.3256220886390119,4.387285500231112,2
10.160070222004514,2.1876106707849203,1
4.662994890862082,2.066209008900079,2
6.850201690176194,3.009591997174988,1
7.7476592931670725,3.6920418178907317,1
6.393926250946288,3.2178949542121096,2
0.01676371046375702,3.256489341554607,1
5.322975747947802,1.2279209819517016,2
6.480973637185833,1.0947847673233817,2
1.9323232570219093,0.6580574512390971,1
0.8588011759509642,4.5062553255610736,2
0.2748883872325573,4.998250780371705,2
6.053595817582401,2.743062335164047,2
0.5341058121968023,3.3699345496184394,1
10.222774313297036,1.781853709804583,2
0.5535431278652755,3.5385661063710168,2
0.5908901364909386,3.15882446447454,2
0.3578663672011977,0.9819130738974822,1
9.53580798784766,4.0638653634091995,2
1.3507606436753634,1.088217362663564,1
0.6748782356971746,0.2037800783105021,1
1.7180186166081333,2.7066544786036846,1
7.295786151868539,3.855912011465675,1
0.6779647380733327,3.9408411447393568,2
1.5378845351713981,4.658795830187653,2
6.848970701869468,1.8820149320350543,1
1.4602894020865471,4.237883586977543,2
1.0046917290695876,1.6815881602035248,1
7.229858773202717,2.6656763551543268,1
5.031942138950524,1.7578823870159461,2
4.460172020064588,0.6638076483105935,2
0.15641843760935673,0.4621452829377681,1
7.1890438004322155,1.1158038247277156,2
0.04617776066309129,0.02013970945476415,1
8.699831385160971,3.9816645458075812,1
0.6784256793044395,0.539905438319147,1
0.44717423672371337,2.688241330218441,1
0.8267971209679758,2.7618825770558066,2
1.037904390749273,3.561142458059998,2
2.151046200891253,2.311831168238276,1
8.585263233564794,3.4803496935303397,1
0.4079305035710161,1.165480886813703,1
0.4023161585955622,0.4203923101090943,1
8.363639707319727,4.496751760713273,1
1.717222143075879,3.6827533913507136,2
8.278585235677856,3.482208964060221,2
0.114830437583896,3.703661688234715,2
8.668154066358888,3.6513410291445823,1
8.763780310934083,3.9366660419596755,2
0.1470828981444341,1.6963062922641972,1
0.36023745086331954,2.3925934223075336,2
0.3523579072440446,1.324191545995323,1
5.391878392648697,2.4711031032872093,2
8.36461820134249,2.6993800792257354,2
0.9633540894308142,4.021721855581686,2
7.273407655961892,4.0199579392532705,1
0.5793389692836899,2.7278574537283236,1
6.87055969762279,4.689819710731751,1
7.689025695405473,2.5201321471041314,2
8.213491016079658,1.0093331469535851,2
5.770054761549696,1.77269912580442,2
