lon,lat,sauce
1.9031398987389232,1.6188818181274613,1
0.1271621529670499,4.054523616760538,2
0.7300810212581605,0.08213081327703163,1
7.344939779486471,2.5028076798500543,2
8.876851970894457,3.3831929001244925,2
2.0776676187176903,0.6291989297725802,1
0.936159884921288,0.1611287765052538,1
0.8953695611964685,1.1232165741451328,1
1.9105030836231096,2.279833556991064,1
7.776813911736293,1.02875404450862,2
6.475566168451441,1.7313602859430517,2
4.925766329689398,0.7941884427417698,2
7.369779565137021,4.091955744666927,1
0.42352024631255925,0.38406818866374254,1
1.2434574165242689,3.109559944807609,2
1.0218624838214112,5.2925602504361455,2
8.298619014056861,2.886168962754338,1
5.307660515056213,2.2696236568071058,2
4.770657160502832,2.139864450039251,2
7.534268136653972,4.826974769171188,1
0.8185630756004985,1.2476624554968487,1
8.69601359932907,1.7106298883757454,2
0.2611400018053522,2.0070138963909177,2
0.38477181812089956,2.5657937839136506,1
6.111448901571101,1.5463055240548966,2
0.7328151189909602,1.62561764655523,1
0.078315377584147,2.0398350030951846,2
0.39826012113577347,0.65195472644535,1
8.168447060653973,1.929518721549402,2
9.337709701924725,5.404520342856506,1
8.556169557273432,4.36393863386049,1
5.762218057407259,1.9738015466971517,2
7.543538262283437,4.114926469134729,1
1.702830258906391,0.8565298552875644,1
5.392579528418776,0.9294301218342353,2
8.715243801108812,4.220896207350548,1
7.9040391904703675,3.1911604642076252,2
0.889280798797438,1.245582946890725,1
1.3931533873118735,1.1551642098655082,1
0.8930831130903791,2.127023636773781,1
8.58098983344605,1.0511563078287312,2
0.3685659884443763,2.6419686383408703,2
0.5346458680654188,3.009553915430197,1
6.6582502051789065,1.6178949170932881,2
1.0625723320000824,3.6193040992135224,2
6.453291101960829,4.726134326251651,1
3.760807148418893,2.5143652292857066,2
8.294538368140334,1.3749682640910894,2
2.986485315825699,1.8996310203392688,1
1.8941626017954634,3.934256903699106,2
3.7450601246136457,2.0546214249145844,2
6.518586476852677,2.0859707945906236,2
0.38783786281440213,0.7236128398844698,1
0.9820421388235712,0.8769274812840544,1
7.95622600987397,2.3621002536432876,1
1.0424944983978937,3.6853311110876206,2
2.666626274893721,4.458772203398442,1
0.18606195214301782,4.205612549227892,2
1.0909510970920202,0.35995919416256805,1
7.883958665758744,3.787330102657619,1
5.172735913890412,1.4463410911713033,2
1.4393745788997314,1.060675607107707,1
1.7606073444934278,2.4275844360518555,1
2.439368290073368,2.327686174795763,2
0.1472175523894466,0.4532765637470393,1
7.1093687332837145,2.6676800354377805,1
0.09406479534466441,2.044767056009743,1
7.952127808633014,0.3351049229616363,2
8.2585331068325,1.791287144251472,2
2.311362633370142,1.4022624345695989,1
6.9338083330760885,4.017267935689461,1
7.9796151615519,4.348400653883958,1
4.091501654162711,1.8924329644417537,2
0.21991409495136346,0.5188487998223162,1
0.8577743579684484,1.9650637362838133,1
6.735739391582502,5.05806875756953,1
7.142927561412781,4.490379403353834,1
7.299993889447056,1.964023614814338,2
5.22426227433275,2.9787780142143965,2
1.0087448102225753,4.851787359705715,2
0.48192587034027795,3.2805887157994347,2
0.09385320895434884,1.15245133692642,1
0.6349723790229365,2.803968223751654,1
5.67942806363827,2.551165772852279,2
1.1700063825862221,1.6144298269557664,1
0.30922361528231174,3.254017625044126,2
7.051749675845808,3.864510564579292,1
5.296069225489554,1.6012524248140438,2
7.190795037688605,3.0427399695721817,1
4.621676911769287,1.5960351320898076,2
9.391311944829768,0.7880564548217222,2
5.214085235843183,1.4174052270989588,2
7.196796490749545,1.6537792129581659,2
1.4677080979617805,0.9798755205965506,1
0.3385975103914829,3.9056139202449556,2
7.4297492674064465,2.2632540051797427,1
1.0732746739454955,0.7661084555173079,1
1.6704582475585823,2.723826570083492,1
0.04159083964958104,0.5903971747819579,1
7.523058354007149,2.6377935246124755,2
7.343308393588438,3.2686078076897083,1
8.596946924382763,0.19796084006410775,2
0.6561227899616822,1.9003664964679794,1
1.8956693902874804,4.217460716870949,2
8.371897684610923,4.3715313590688085,1
0.1999556958794034,1.4394207985014398,1
0.752268790352393,2.8196220712056124,2
0.03427983614956498,1.8015413516116845,1
9.861888064655485,4.424076126518851,1
8.618545778033399,4.043796248196323,1
1.3114259565179451,1.6179431942496096,1
0.8575791662486286,1.7583818839610008,1
0.6013984262791076,2.7287155383494577,1
0.18218481431370298,3.1890592927417187,2
2.0762424876485057,2.8267775879899784,2
6.70655415205393,2.5111680905585305,1
1.1602208650095789,5.068285694552805,2
8.532555394089876,1.9186185888870766,2
4.5414773475622345,1.7148473656076129,2
1.8675381445183943,1.516043530996755,1
4.7944528358318745,1.26806226360995,2
7.895530659724178,2.33798397626221,2
1.4408857225722487,2.9493117633992716,1
6.54880532082859,1.000506629347999,2
0.17905895449859935,3.5065057521121417,2
5.908574904078738,3.0179649568310785,2
0.9316867655268742,4.01520879323838,2
0.08026971164028796,1.752577887863997,1
1.40959684747765,3.3077769934373618,2
1.5558814238935093,0.2338887168521374,1
0.6414425786966889,6.177044784694877,2
6.688463763861286,1.588166712388533,2
7.620411990234865,2.124901512847449,2
0.6069650669811312,0.14004207490134404,1
8.50146217029809,2.034602718812507,2
4.008750883018257,3.25680695662419,2
2.242060423391665,2.492663754658155,1
0.0007790531114337424,3.874804088371905,2
0.6777080596645112,5.841236551832983,2
3.9129155780417246,0.6879172737215284,2
0.0012855399584349966,4.756281240868022,2
1.0500494585770856,1.5778804728201201,1
6.146094207191906,0.5320100171593851,2
6.446356397795072,2.1400341568181727,2
1.5614192616324947,3.1672874967106464,2
9.319927628973488,3.8815369067411556,2
0.35912016461235263,0.6766931652417487,1
0.25683644813108963,5.562968123395568,2
0.5460036075046099,3.7339359186629943,2
0.7837168463197958,0.5567654040564004,1
4.3443533177701195,2.866202433001314,2
9.073979697595638,3.3723900280103587,2
6.414368828198712,2.188724422023234,2
0.22322682392897197,1.7840437145252122,1
7.901006284193092,1.1958044753111134,2
9.88506245661019,2.1394422794636587,2
1.5929751173464666,0.5515144606920878,1
0.8470786373042888,0.32099315860511285,1
3.8294417589917513,2.7979852740215376,2
0.903625242434076,1.6238846522861332,1
8.557695093033004,1.5363668217048154,2
2.1078830132914876,0.08042039916552096,1
7.782653151663604,3.5063605832444753,1
5.547849719420767,1.1681726123997178,2
4.5257877120494445,2.0976240129170116,2
7.175897723683439,0.4000928333696874,2
0.16371107633929305,5.597965732553223,2
6.596272130358843,1.9199621727449312,2
2.5738737785564543,1.0769861506014742,1
1.4462181431519028,0.10483476239172962,1
2.0817250995605185,2.1874232003284253,1
1.9558351225351298,2.5812136624372233,2
0.8740693163319699,2.401048187220827,1
8.509915085326682,2.030282863053364,2
1.3749460013836998,2.060459776530139,2
5.014217410389601,2.119596461034063,2
3.779692036891783,1.1261744986627575,2
0.3520996895837606,3.24807016155818,1
1.3121051468924363,0.06407680560855275,1
1.271650694710901,0.7280694777833234,1
8.138104998993267,2.588021430395427,1
7.06227163560598,2.6950240400581045,1
7.892696094434416,1.7887774747689802,1
0.0014581477193155168,2.3279921171529643,1
4.465592635552598,1.8394640432630749,2
0.3322643891482886,3.680171619086009,2
0.7447850596792296,3.42730836593273,2
7.763115727571953,5.10209062281864,1
0.3227744762739184,5.913211904066653,2
0.4453444017381172,0.15375196419423223,1
6.9870742890318045,3.689010509840542,1
8.805261916834443,0.2528215898846655,2
8.616033828429922,5.497959221062646,1
0.7602425566240272,2.636299097917239,1
8.51274078095833,5.416543784484406,1
6.864244798872088,3.055327929148368,1
0.9483212363935436,3.6777021788431528,2
5.550579749043982,1.4605343713112209,2
0.6426534411647544,6.182528664278823,2
1.402237409753486,4.270003494592642,2
6.5427166244308825,1.828853318869934,1
0.005632496203673121,1.3061295844852037,1
7.422210156707169,4.878728486121555,1
0.01659684488892029,0.905154816198021,1
5.795804880471096,3.2984285297473317,1
9.217009750992183,4.046468465607938,1
4.552099764826466,1.134628943990605,2
3.386839904512234,1.742174027610295,2
4.73336465392433,2.7181713751473806,2
1.1436997210914357,1.4247028869582126,1
0.3017120600170728,2.377668821080608,2
1.9164692180773908,1.4997356531898545,1
9.413227886862943,4.2995293623489585,1
1.1208817748318038,0.24546536503519767,1
0.1960572486925125,2.5499039521343434,1
0.8692192746387364,0.36413245451458726,1
6.91328029896603,4.04504438105437,1
6.2977795570696085,2.812176406596679,2
5.814840255274764,0.5894142543470522,2
0.2767886953759174,4.428157375075847,2
0.08361051241354334,2.4312883609818763,1
0.19817507298177556,4.662646889581042,2
8.839127854955318,5.179487035647037,1
0.6169244119649484,0.3451079501869909,1
8.045813078303997,3.8946406554105497,2
2.207065447344828,3.8525462835409603,2
0.2456536128133553,2.310996622791328,1
8.737691257596124,3.9146401549128385,1
0.8647243152019619,1.601063683416434,1
0.9409257152220153,3.2866589461012374,1
1.5768073741556896,2.3189266268429587,1
8.041316623935778,0.6906306686250805,2
7.560388878590805,1.493767366188254,2
0.981845971138614,0.22173309918877937,1
5.291082782255027,1.110852595923351,2
0.05084023765750439,3.760137919430731,2
2.4482288072008984,0.6465722113324766,1
1.1590947619323775,0.23040513816393957,1
2.2666907839536177,4.48054235169849,2
2.9556279112947097,2.634266449044264,2
0.32245761797815387,4.352595556901935,2
8.90417397361328,1.2872367679724657,2
8.251700895333089,2.5700414336701214,2
1.106756762428577,2.8051966325970987,2
1.3381586585711172,4.9329805125671635,2
4.661137344742093,3.230320910306859,2
10.011717238291828,3.426794531281901,2
2.6907368816483297,1.6521198442469176,1
0.47180010581949683,0.9910281604150745,1
0.6343773063006088,2.3923877936686786,1
4.049073538008714,2.767929978203337,2
2.5108662573053238,1.8692236700763747,1
7.379845922877883,3.331161855873598,1
0.7792932904458034,1.699486449999722,1
1.4848859855951084,3.5540248931625436,1
0.9778024034547845,2.946413173119189,1
8.639592716369341,3.6334163923966774,1
6.686123172289429,3.130952840205512,2
0.7803687456471976,2.313040602131942,1
1.2012238937343729,1.9362456623501891,1
7.32415955381702,1.7402207517089043,2
0.5018826142801467,3.7654436914620937,2
4.633439060819271,3.673909164804262,2
1.4482446278040682,1.418319178124019,1
5.154793352048577,1.0418757337023814,2
0.174995806482908,1.330194948336877,1
0.8475190732197921,0.8571661469669654,1
1.4791816589781626,3.6507266096872453,1
6.611512391415481,4.948247815303148,1
0.496782820994889,0.8285858628429346,1
0.4350020235801247,3.418747578352641,2
8.177998791548227,2.4772980516649614,2
6.893306037033652,0.3731333706152318,2
0.25290584911004255,1.6013114855214783,1
0.48093971841281785,4.731749178002309,2
2.062088807472463,0.4364650828437734,1
0.5424693619073292,3.137786070104868,2
0.18569842636799314,0.9007013714787986,1
8.009079540951966,3.705163355814717,1
2.2456837974093977,0.9783881666779375,1
4.988047939383624,0.7926261557370253,2
2.040488447888082,1.0702759876832606,1
0.10264255822423651,2.28329604228916,1
2.157914174910638,4.979308472654121,2
2.9234274277348056,2.3803739085700846,2
10.115337461922234,3.3648777188439336,1
1.0283800889521422,5.260461984329243,2
8.32815496172049,4.04331394055175,1
8.970782501331184,1.3396263148050624,2
8.068777027308093,1.87866083793676,2
0.8152488162846183,4.421797830791845,2
5.500629705309701,0.9036533411526106,2
9.699454925274187,1.2392559958214653,2
0.8584096406604615,3.1944800624089584,1
0.8658870056826382,0.31611176892589693,1
8.18274128358156,3.732267714600009,1
1.83918311452832,2.5722823875916925,1
6.980387355303721,2.1281589592791095,2
8.991260154466227,1.737728221863748,2
8.077738719189497,1.4157232763831038,2
0.3216402758541597,4.93891202081979,2
5.720263594483776,0.004086587979248657,2
1.7169269006832995,1.4555719376826668,1
0.3969337127864498,1.0487881752290176,1
8.204174139077908,1.2519314138383901,2
8.237911415978754,3.629743813420605,2
5.249361678292422,0.07893663180963628,2
8.48370463811573,0.7956587502519155,2
1.2635266564879661,3.36741032358958,1
0.750109883324317,6.2330174620506185,2
5.531816362813326,1.2698927854693893,2
8.552129476744865,5.136449055063366,1
1.920871689942221,4.835590943460761,2
0.6546387488090215,1.1668610220768023,1
1.9185770586528736,4.918592216610598,1
6.9961601911198885,0.6708577143815251,2
5.060758603091509,0.1462847654031767,2
8.040862467609406,1.303974393118803,2
0.37596731537849726,0.9492620182419694,1
7.079335834758011,0.516883790793059,2
4.727798048773639,2.6769350847252884,2
7.685003952278991,2.740440883761122,1
5.8171928393919945,3.8202286810664625,2
8.18478404702407,5.408899380072533,1
1.9506953871118349,1.5392591864731415,1
7.713010517667337,5.021194378639487,1
1.2743179572087118,1.7478801224445548,1
1.2919342464619437,3.709471604375305,2
0.43349020147584816,0.6580906911706648,1
4.6356678628795205,2.697594032910109,2
1.6147021115130324,1.4606321681911356,1
1.014760955851762,1.8997525838138096,1
1.245916038882049,0.9250417144401133,1
1.7885957638525083,2.2056295834816884,1
1.682372785545929,2.9981321628358066,1
0.2887837534403597,2.5459683510593147,2
8.062814452398856,1.6084624596157224,2
6.775884577349047,3.2814908350376633,2
0.5470595605253962,3.171049281731216,1
2.2913620492821902,2.0994342509064254,1
9.76033841598197,1.0769127224954704,2
8.18813926806681,2.015490822772696,2
0.7974607035724518,0.6482054403138576,1
1.2695165069294085,0.3204064351722834,1
7.771858768213795,2.0621244968291497,2
9.395508522579272,3.9181489406683903,1
1.384529321536233,1.1479783463790056,1
8.426003302038739,4.019031480469995,1
2.0050588962982894,3.1293567573559202,1
6.931672742673028,1.1310017627733462,2
0.3654903720938012,3.868704878648005,2
8.251698812917773,2.640074198820815,1
8.549879366121168,2.383500080488206,1
2.021487149369892,1.635748463904835,1
4.983974712437047,1.9438951744491122,2
7.4869085371536395,4.524144956325776,1
6.967695697684813,5.603585163473983,1
1.5418851673175809,2.2607670622742937,2
4.644352349179464,3.1804386328775602,2
0.4058751349564201,2.783990937948974,2
0.8768069463973741,0.9117991110748651,1
1.7645622432576977,2.0444537150289004,1
0.05842299213649482,0.042990068801558576,1
8.502836538572948,2.0437487701097026,2
6.588564018986518,2.41385120783434,1
0.5877075183750179,0.057854928986574586,1
1.0900593473759805,1.2120042907907205,1
0.9164334558421675,2.0120581399370088,1
8.558527423350458,2.435645104655507,2
8.649987529535883,2.673225304063749,1
1.4624604886312111,0.07729687696376475,1
3.469706024372278,1.4636926861881137,2
8.972656403033728,1.2500992354731952,2
3.4943289861336604,5.206063304351167,2
2.59912537757296,1.4193246250339042,1
9.080150736818355,2.703360380685634,2
5.625460429779684,1.794047716786533,2
0.266615994554608,4.222307226272812,2
8.348144086354873,0.6746821718544183,2
1.7607977235020071,3.859345671694569,2
6.5949553167206485,3.530248955068347,1
0.4871740999636305,0.7440604904143997,1
7.418344948335938,2.910612406545952,2
7.560871364326642,2.64931063093542,2
5.773450696060081,4.97941438002586,1
10.967377057231044,2.0246855127702212,2
4.1573268095274285,1.8325299319178008,2
7.857469742349096,3.1806721292095474,2
8.13586700527512,5.3110493310565525,1
1.4349306341581192,0.9451154519059377,1
1.200705493549037,2.7156453266610496,2
0.9608987263568353,0.6953596162577292,1
6.702074941668178,1.4217022741718888,2
7.314533031378319,6.19287582084041,1
1.3549507730813148,0.05268079747378995,1
10.213640593534318,1.1405509721100286,2
1.3566894706403838,0.9552331585651735,1
1.7026762087048475,5.5810096886149125,2
0.3492774933151349,4.453199326233492,2
0.7277206819176503,0.8874727309627383,1
8.11308196701915,4.394112621035054,1
